xml_id	midi_id	track	channel	pitch	onset
n825-1	n642	0	0	63	48.417419531249756
n844-1	n649	0	0	58	48.83408578124975
n842-1	n645	0	0	59	48.57233390624975
n836-1	n648	0	0	63	48.82874390624975
n834-1	n643	0	0	67	48.552301874999756
n835-1	n647	0	0	67	48.69519703124975
n837-1	n651	0	0	67	48.94760062499975
n843-1	n644	0	0	69	48.565656562499754
n845-1	n650	0	0	70	48.83542124999975
n846-1	n654	0	0	45	49.109192343749754
n847-1	n653	0	0	57	49.097173124999756
n838-1	n652	0	0	60	49.095837656249756
n839-1	n655	0	0	60	49.22404265624976
n840-1	n656	0	0	60	49.368273281249756
n841-1	n660	0	0	63	49.49514281249975
n848-1	n659	0	0	65	49.384298906249754
n849-1	n658	0	0	68	49.374950624999755
n850-1	n657	0	0	71	49.368273281249756
n862-1	n667	0	0	44	49.92649921874975
n863-1	n666	0	0	56	49.92115734374975
n859-1	n664	0	0	62	49.67676656249974
n853-1	n668	0	0	63	49.92649921874975
n851-1	n662	0	0	67	49.64204437499975
n852-1	n665	0	0	67	49.78761046874975
n854-1	n669	0	0	67	50.05470421874975
n860-1	n661	0	0	68	49.63803796874975
n861-1	n663	0	0	72	49.662076406249746
n864-1	n671	0	0	43	50.19626390624974
n865-1	n670	0	0	55	50.18424468749974
n855-1	n672	0	0	60	50.19893484374974
n856-1	n673	0	0	60	50.32713984374973
n857-1	n675	0	0	60	50.470034999999726
n858-1	n678	0	0	63	50.60491734374972
n866-1	deletion
n867-1	deletion
n868-1	n674	0	0	73	50.45534484374973
n877-1	n680	0	0	42	50.757160781249716
n878-1	n679	0	0	54	50.74647703124972
n871-1	n685	0	0	63	51.03360281249971
n879-1	n684	0	0	66	51.02826093749971
n869-1	n681	0	0	67	50.758496249999716
n870-1	n682	0	0	67	50.88670124999971
n872-1	n687	0	0	67	51.1591368749997
n880-1	deletion
n881-1	n683	0	0	74	51.02024812499971
n882-1	n690	0	0	41	51.3140512499997
n883-1	n689	0	0	53	51.3047029687497
n885-1	n694	0	0	58	51.60651890624968
n873-1	n688	0	0	60	51.3033674999997
n874-1	n691	0	0	60	51.42756609374969
n886-1	n695	0	0	62	51.72804656249968
n884-1	n692	0	0	66	51.58114499999969
n875-1	n693	0	0	67	51.593164218749685
n876-1	n696	0	0	70	51.73739484374968
n895-1	n698	0	0	52	51.90032203124968
n896-1	n699	0	0	57	51.90432843749968
n897-1	n701	0	0	58	52.015172343749676
n898-1	n703	0	0	58	52.14204187499968
n899-1	n705	0	0	62	52.27425328124967
n905-1	n702	0	0	65	52.13937093749968
n889-1	n704	0	0	70	52.14471281249968
n887-1	n697	0	0	74	51.87227718749968
n888-1	n700	0	0	74	52.00315312499968
n890-1	n706	0	0	74	52.27692421874967
n900-1	n709	0	0	52	52.443857812499665
n901-1	n708	0	0	57	52.42382578124967
n902-1	n711	0	0	58	52.562714531249654
n903-1	n714	0	0	58	52.71629343749965
n904-1	n715	0	0	62	52.81912453124965
n906-1	n712	0	0	64	52.696261406249654
n891-1	n707	0	0	67	52.41314203124967
n892-1	n710	0	0	67	52.549359843749656
n893-1	n713	0	0	67	52.70026781249965
n894-1	n716	0	0	70	52.82580187499965
n914-1	n719	0	0	52	52.99139999999965
n915-1	n718	0	0	57	52.98205171874965
n916-1	n720	0	0	58	53.09022468749965
n917-1	n724	0	0	58	53.249145468749646
n918-1	n725	0	0	62	53.297222343749645
n924-1	n723	0	0	63	53.23445531249965
n907-1	n717	0	0	74	52.966026093749655
n908-1	n721	0	0	74	53.10357937499965
n909-1	n722	0	0	79	53.22644249999965
n919-1	n727	0	0	52	53.51490374999965
n925-1	n732	0	0	55	53.79668765624961
n920-1	n728	0	0	57	53.520245624999646
n921-1	n729	0	0	58	53.62574765624963
n922-1	n733	0	0	59	53.80202953124961
n923-1	n734	0	0	60	53.892841406249595
n910-1	n726	0	0	73	53.50021359374965
n913-1	n735	0	0	80	53.93824734374959
n911-1	n730	0	0	81	53.649786093749626
n912-1	n731	0	0	81	53.77932656249961
n956-1	n736	0	0	52	54.04909124999957
n957-1	n745	0	0	55	54.34957171874954
n948-1	n738	0	0	60	54.05576859374957
n949-1	n741	0	0	61	54.194657343749554
n950-1	n744	0	0	61	54.33888796874954
n951-1	deletion
n933-1	n747	0	0	78	54.44305453124952
n927-1	n739	0	0	79	54.187979999999556
n930-1	n742	0	0	79	54.305501249999544
n926-1	n737	0	0	80	54.05176218749957
n934-1	deletion
n928-1	deletion
n931-1	deletion
n929-1	n740	0	0	86	54.193321874999555
n932-1	n743	0	0	86	54.31618499999954
n935-1	n746	0	0	86	54.43904812499952
n958-1	n752	0	0	52	54.58728515624951
n959-1	n759	0	0	55	54.87708187499947
n952-1	n750	0	0	62	54.58060781249951
n953-1	n755	0	0	63	54.73418671874949
n954-1	n758	0	0	63	54.86506265624947
n955-1	n762	0	0	64	54.973235624999454
n945-1	deletion
n939-1	n754	0	0	77	54.714154687499494
n942-1	n757	0	0	77	54.84903703124947
n936-1	deletion
n946-1	n751	0	0	79	54.58327874999951
n940-1	deletion
n943-1	deletion
n937-1	deletion
n938-1	n748	0	0	86	54.56858859374951
n941-1	n753	0	0	86	54.708812812499495
n944-1	n756	0	0	86	54.841024218749475
n947-1	n760	0	0	86	54.970564687499454
n977-1	n766	0	0	52	55.126814531249444
n978-1	deletion
n970-1	n765	0	0	64	55.118801718749445
n981-1	deletion
n971-1	n771	0	0	65	55.303096406249416
n972-1	n773	0	0	65	55.3872309374994
n973-1	n776	0	0	66	55.4900620312494
n961-1	n770	0	0	75	55.23231656249943
n960-1	n764	0	0	86	55.112124374999446
n962-1	n775	0	0	93	55.3952437499994
n963-1	n777	0	0	94	55.5060876562494
n979-1	deletion
n980-1	n790	0	0	60	55.95213421874937
n974-1	n786	0	0	66	55.81324546874938
n975-1	n784	0	0	67	55.80656812499938
n976-1	n788	0	0	68	55.936108593749374
n968-1	n789	0	0	69	55.936108593749374
n969-1	n792	0	0	72	56.052294374999356
n966-1	n783	0	0	75	55.79721984374938
n964-1	n780	0	0	86	55.642305468749385
n967-1	n782	0	0	87	55.79187796874938
n965-1	n778	0	0	98	55.632957187499386
n990-1	n795	0	0	54	56.23124718749935
n991-1	n793	0	0	59	56.18717671874935
n992-1	n796	0	0	60	56.307368906249344
n993-1	n800	0	0	60	56.47830890624933
n994-1	n801	0	0	64	56.58781734374933
n1000-1	n798	0	0	67	56.459612343749335
n984-1	n799	0	0	72	56.466289687499334
n982-1	n794	0	0	76	56.19518953124935
n983-1	n797	0	0	76	56.33140734374934
n985-1	n802	0	0	76	56.59716562499933
n995-1	n805	0	0	54	56.793479531249325
n996-1	n804	0	0	59	56.76677015624932
n997-1	n806	0	0	60	56.86425937499933
n998-1	n810	0	0	60	57.05122499999933
n999-1	n811	0	0	64	57.13268859374932
n1001-1	n808	0	0	66	57.012496406249326
n986-1	n803	0	0	69	56.748073593749325
n987-1	n807	0	0	69	56.878949531249326
n988-1	n809	0	0	69	57.015167343749326
n989-1	n812	0	0	72	57.14470781249932
n1009-1	n815	0	0	54	57.32633156249932
n1010-1	n814	0	0	59	57.30496406249932
n1011-1	n816	0	0	60	57.41714343749932
n1012-1	n820	0	0	60	57.56003859374932
n1013-1	n821	0	0	64	57.67889531249932
n1019-1	n819	0	0	65	57.55069031249932
n1002-1	n813	0	0	76	57.287602968749326
n1003-1	n817	0	0	76	57.41981437499932
n1004-1	n818	0	0	81	57.53733562499932
n1014-1	n824	0	0	54	57.85918359374932
n1020-1	n829	0	0	57	58.13028374999929
n1015-1	n823	0	0	59	57.85517718749932
n1016-1	n826	0	0	60	57.96468562499931
n1017-1	n828	0	0	61	58.1089162499993
n1018-1	n831	0	0	62	58.23712124999928
n1005-1	n822	0	0	75	57.82312593749932
n1008-1	n830	0	0	82	58.21976015624928
n1006-1	n825	0	0	83	57.96201468749931
n1007-1	n827	0	0	83	58.0928906249993
n1051-1	n833	0	0	54	58.36399078124926
n1052-1	n843	0	0	57	58.66714218749922
n1043-1	n834	0	0	62	58.372003593749255
n1044-1	n838	0	0	63	58.51623421874923
n1045-1	n842	0	0	63	58.660464843749224
n1046-1	n844	0	0	64	58.76863781249921
n1028-1	n846	0	0	80	58.779321562499206
n1022-1	n837	0	0	81	58.51222781249923
n1025-1	n839	0	0	81	58.63108453124922
n1021-1	n832	0	0	82	58.35063609374926
n1029-1	n845	0	0	83	58.775315156249206
n1023-1	n835	0	0	84	58.497537656249236
n1026-1	n840	0	0	84	58.63108453124922
n1024-1	n836	0	0	88	58.508221406249234
n1027-1	n841	0	0	88	58.63241999999922
n1030-1	n847	0	0	88	58.7966826562492
n1053-1	n852	0	0	54	58.91553937499919
n1054-1	n861	0	0	57	59.18931046874916
n1047-1	n850	0	0	64	58.91019749999919
n1048-1	n855	0	0	65	59.039737968749186
n1049-1	n858	0	0	65	59.173284843749165
n1050-1	n862	0	0	66	59.28412874999915
n1040-1	deletion
n1034-1	n857	0	0	79	59.053092656249184
n1037-1	n860	0	0	79	59.181297656249164
n1031-1	deletion
n1041-1	n849	0	0	81	58.8073664062492
n1035-1	deletion
n1038-1	deletion
n1032-1	deletion
n1033-1	n853	0	0	88	58.91687484374919
n1036-1	n856	0	0	88	59.050421718749185
n1039-1	n859	0	0	88	59.173284843749165
n1042-1	n863	0	0	88	59.309502656249144
n1071-1	n866	0	0	54	59.42835937499914
n1072-1	deletion
n1065-1	n865	0	0	66	59.41901109374914
n1066-1	n872	0	0	67	59.577931874999116
n1067-1	n873	0	0	67	59.7141496874991
n1068-1	n875	0	0	68	59.8249935937491
n1056-1	n871	0	0	77	59.56591265624912
n1055-1	n867	0	0	88	59.451062343749136
n1057-1	n874	0	0	95	59.7141496874991
n1058-1	n876	0	0	96	59.8263290624991
n1063-1	n886	0	0	50	60.34315546874906
n1064-1	n887	0	0	52	60.42728999999906
n1073-1	n879	0	0	60	59.96788874999908
n1069-1	n878	0	0	68	59.95987593749908
n1070-1	n883	0	0	69	60.105442031249076
n1061-1	n884	0	0	77	60.112119374999075
n1059-1	n881	0	0	88	59.977237031249075
n1062-1	n882	0	0	89	60.10410656249908
n1060-1	n877	0	0	100	59.95720499999908
n1088-1	n894	0	0	33	60.87333656249902
n1087-1	n892	0	0	38	60.717086718749044
n1089-1	deletion
n1086-1	n889	0	0	50	60.57819796874905
n1074-1	n888	0	0	53	60.554159531249056
n1075-1	n890	0	0	54	60.69839015624905
n1077-1	n893	0	0	54	60.839949843749025
n1078-1	n895	0	0	55	60.97616765624901
n1076-1	n891	0	0	57	60.710409374999045
n1079-1	n896	0	0	58	60.97750312499901
n1092-1	n903	0	0	33	61.399511249998994
n1091-1	n900	0	0	38	61.23925499999899
n1093-1	deletion
n1090-1	n898	0	0	50	61.124404687499
n1080-1	n897	0	0	55	61.117727343749
n1081-1	n899	0	0	56	61.23257765624899
n1083-1	n902	0	0	56	61.386156562498996
n1084-1	n904	0	0	57	61.50234234374899
n1082-1	n901	0	0	59	61.23925499999899
n1085-1	n905	0	0	60	61.51035515624899
n1108-1	n912	0	0	33	61.952395312498936
n1107-1	n908	0	0	38	61.78145531249896
n1109-1	deletion
n1106-1	n906	0	0	50	61.66126312499898
n1094-1	n907	0	0	57	61.67061140624898
n1095-1	n909	0	0	58	61.79748093749896
n1097-1	n911	0	0	58	61.94705343749894
n1098-1	n913	0	0	59	62.04587812499892
n1096-1	n910	0	0	61	61.79748093749896
n1099-1	n914	0	0	62	62.075258437498924
n1112-1	n921	0	0	33	62.52130499999888
n1111-1	n917	0	0	38	62.34769406249891
n1113-1	deletion
n1110-1	n916	0	0	50	62.23685015624892
n1100-1	n915	0	0	59	62.22349546874892
n1101-1	n918	0	0	60	62.35570687499891
n1103-1	n920	0	0	60	62.503943906248885
n1131-1	n947	0	0	61	63.747265312498804
n1145-1	n948	0	0	61	63.858109218748794
n1104-1	deletion
n1102-1	n919	0	0	63	62.35971328124891
n1105-1	n922	0	0	64	62.636155312498886
n1135-1	n932	0	0	33	63.07018265624886
n1134-1	n926	0	0	40	62.91660374999888
n1136-1	deletion
n1133-1	n923	0	0	52	62.77637953124888
n1123-1	n934	0	0	63	63.16232999999886
n1119-1	n927	0	0	64	62.92061015624888
n1121-1	n929	0	0	64	63.05549249999886
n1124-1	n933	0	0	66	63.16099453124886
n1120-1	n928	0	0	67	62.931293906248875
n1122-1	n931	0	0	67	63.06083437499886
n1118-1	n924	0	0	68	62.792405156248876
n1115-1	n930	0	0	68	63.05949890624886
n1116-1	n936	0	0	68	63.33727640624885
n1117-1	n942	0	0	68	63.59902828124882
n1141-1	n949	0	0	68	63.86478656249879
n1114-1	deletion
n1139-1	n944	0	0	33	63.61772484374882
n1138-1	n941	0	0	40	63.44812031249884
n1140-1	n946	0	0	45	63.71120765624881
n1137-1	n935	0	0	52	63.33460546874885
n1127-1	n940	0	0	62	63.44010749999884
n1129-1	n943	0	0	62	63.60971203124882
n1125-1	n937	0	0	63	63.34128281249885
n1132-1	n945	0	0	64	63.70319484374881
n1128-1	n939	0	0	65	63.41740453124884
n1130-1	deletion
n1126-1	n938	0	0	66	63.358643906248844
n1163-1	n956	0	0	33	64.16526703124875
n1162-1	n954	0	0	40	64.00100437499877
n1164-1	deletion
n1161-1	n951	0	0	52	63.88615406249879
n1151-1	deletion
n1147-1	n953	0	0	60	63.99699796874877
n1149-1	deletion
n1152-1	n958	0	0	62	64.26008531249873
n1148-1	n952	0	0	63	63.986314218748774
n1150-1	deletion
n1146-1	n950	0	0	64	63.86612203124879
n1142-1	n955	0	0	68	64.13855765624875
n1167-1	n965	0	0	33	64.68476437499868
n1166-1	n962	0	0	40	64.5325209374987
n1168-1	n968	0	0	45	64.81163390624867
n1165-1	n959	0	0	52	64.4149996874987
n1159-1	n966	0	0	57	64.76622796874868
n1155-1	deletion
n1157-1	deletion
n1153-1	deletion
n1160-1	deletion
n1156-1	n961	0	0	61	64.5205017187487
n1158-1	n967	0	0	61	64.76889890624868
n1154-1	deletion
n1143-1	n960	0	0	68	64.4190060937487
n1144-1	n964	0	0	69	64.66339687499868
n1183-1	n975	0	0	36	65.24031937499862
n1182-1	n973	0	0	41	65.06670843749863
n1184-1	deletion
n1181-1	n970	0	0	53	64.94250984374865
n1169-1	n969	0	0	56	64.93716796874865
n1170-1	n971	0	0	57	65.02263796874864
n1172-1	n974	0	0	57	65.23230656249862
n1173-1	n976	0	0	58	65.3471568749986
n1171-1	n972	0	0	60	65.04801187499864
n1174-1	n977	0	0	61	65.3471568749986
n1187-1	n984	0	0	36	65.78919703124853
n1186-1	n981	0	0	41	65.61291515624856
n1188-1	deletion
n1185-1	n979	0	0	53	65.50340671874858
n1175-1	n978	0	0	58	65.48871656249858
n1176-1	n980	0	0	59	65.60757328124856
n1178-1	n983	0	0	59	65.77984874999854
n1179-1	n986	0	0	60	65.91072468749852
n1177-1	n982	0	0	62	65.62092796874856
n1180-1	n985	0	0	63	65.90805374999852
n1203-1	n993	0	0	36	66.33006187499848
n1202-1	n989	0	0	41	66.16312828124849
n1204-1	deletion
n1201-1	n988	0	0	53	66.04694249999851
n1189-1	n987	0	0	60	66.04427156249851
n1190-1	n990	0	0	61	66.17247656249849
n1192-1	n992	0	0	61	66.32071359374848
n1193-1	n994	0	0	62	66.43957031249846
n1191-1	n991	0	0	64	66.18182484374849
n1194-1	n995	0	0	65	66.45025406249846
n1207-1	n1003	0	0	36	66.88294593749843
n1206-1	n999	0	0	41	66.72135421874844
n1208-1	n1006	0	0	48	67.00981546874843
n1205-1	n996	0	0	53	66.58112999999845
n1195-1	n997	0	0	62	66.60116203124845
n1196-1	n1000	0	0	63	66.73203796874844
n1198-1	n1002	0	0	63	66.86424937499844
n1199-1	n1004	0	0	64	66.99378984374843
n1197-1	n1001	0	0	66	66.74405718749844
n1200-1	n1005	0	0	67	67.00714453124843
n1230-1	n1015	0	0	36	67.4238107812484
n1229-1	n1011	0	0	43	67.29427031249841
n1231-1	n1018	0	0	48	67.5426674999984
n1228-1	n1008	0	0	55	67.15003968749842
n1218-1	n1017	0	0	66	67.5413320312484
n1214-1	n1010	0	0	67	67.26622546874842
n1216-1	n1013	0	0	67	67.40644968749841
n1219-1	n1016	0	0	69	67.50260343749841
n1215-1	n1009	0	0	70	67.26488999999842
n1217-1	n1012	0	0	70	67.39175953124841
n1209-1	n1007	0	0	71	67.13000765624842
n1210-1	n1014	0	0	71	67.41179156249841
n1211-1	n1020	0	0	71	67.69624640624839
n1212-1	n1026	0	0	71	67.97803031249838
n1236-1	n1032	0	0	71	68.23043390624836
n1213-1	deletion
n1234-1	n1029	0	0	36	67.98604312499837
n1233-1	n1025	0	0	43	67.82712234374839
n1235-1	deletion
n1232-1	n1021	0	0	55	67.70025281249839
n1226-1	n1031	0	0	64	68.11157718749837
n1222-1	n1019	0	0	65	67.5760542187484
n1224-1	n1023	0	0	65	67.73764593749839
n1247-1	n1027	0	0	65	67.98070124999838
n1220-1	deletion
n1227-1	n1030	0	0	67	68.08486781249837
n1223-1	n1024	0	0	68	67.80441937499839
n1225-1	n1028	0	0	68	67.98070124999838
n1221-1	n1022	0	0	69	67.70559468749839
n1258-1	n1040	0	0	36	68.51088234374834
n1257-1	n1038	0	0	43	68.38000640624834
n1259-1	deletion
n1256-1	n1033	0	0	55	68.23310484374836
n1246-1	deletion
n1242-1	n1036	0	0	63	68.31323296874835
n1244-1	n1041	0	0	63	68.61371343749833
n1240-1	n1034	0	0	64	68.26515609374836
n1243-1	n1037	0	0	66	68.35997437499834
n1245-1	deletion
n1241-1	n1035	0	0	67	68.28385265624836
n1237-1	n1039	0	0	71	68.49619218749834
n1262-1	n1046	0	0	36	69.03705703124832
n1261-1	n1045	0	0	43	68.89816828124833
n1263-1	deletion
n1260-1	n1042	0	0	55	68.75527312499834
n1254-1	deletion
n1250-1	deletion
n1252-1	deletion
n1248-1	deletion
n1255-1	n1048	0	0	63	69.13721718749831
n1251-1	deletion
n1253-1	deletion
n1249-1	deletion
n1238-1	n1043	0	0	71	68.76996328124834
n1239-1	n1047	0	0	72	69.04106343749832
n1271-1	n1056	0	0	37	69.58459921874827
n1270-1	n1054	0	0	49	69.43235578124828
n1272-1	n1057	0	0	49	69.68342390624827
n1264-1	n1049	0	0	52	69.2827832812483
n1269-1	n1050	0	0	61	69.2841187499983
n1265-1	n1053	0	0	64	69.41499468749828
n1266-1	n1055	0	0	76	69.56323171874827
n1275-1	n1062	0	0	37	70.11478031249824
n1274-1	n1060	0	0	49	69.95318859374825
n1276-1	n1063	0	0	49	70.23630796874824
n1268-1	n1061	0	0	53	70.11344484374824
n1273-1	n1059	0	0	61	69.86104124999825
n1267-1	n1058	0	0	77	69.83967374999825
n1284-1	n1069	0	0	34	70.6863609374982
n1283-1	n1067	0	0	46	70.50607265624821
n1285-1	n1071	0	0	46	70.79720484374818
n1277-1	n1064	0	0	53	70.37119031249823
n1282-1	n1065	0	0	58	70.38320953124823
n1278-1	n1068	0	0	65	70.6756771874982
n1281-1	n1070	0	0	66	70.74645703124818
n1288-1	n1077	0	0	33	71.22054843749815
n1287-1	n1076	0	0	45	71.06029218749816
n1289-1	deletion
n1280-1	n1078	0	0	54	71.22188390624815
n1286-1	n1074	0	0	57	70.95078374999818
n1279-1	n1073	0	0	78	70.93742906249818
n1298-1	n1082	0	0	39	71.78144531249815
n1297-1	n1075	0	0	51	70.99084781249817
n1299-1	deletion
n1290-1	n1079	0	0	54	71.50233234374815
n1296-1	n1080	0	0	63	71.51301609374815
n1291-1	n1081	0	0	66	71.62653093749815
n1293-1	n1084	0	0	66	71.90697937499814
n1292-1	n1083	0	0	78	71.78278078124815
n1302-1	n1090	0	0	39	72.34100671874812
n1301-1	n1088	0	0	51	72.16472484374813
n1303-1	n1091	0	0	51	72.45318609374812
n1295-1	n1089	0	0	55	72.33165843749812
n1300-1	n1086	0	0	63	72.06857109374813
n1294-1	n1085	0	0	79	72.05120999999814
n1312-1	n1096	0	0	36	72.8965617187481
n1311-1	n1094	0	0	48	72.73363453124811
n1313-1	n1098	0	0	48	73.02610218749808
n1304-1	n1092	0	0	55	72.58272656249811
n1310-1	n1093	0	0	60	72.6000876562481
n1305-1	n1095	0	0	67	72.8872134374981
n1309-1	n1097	0	0	68	72.9513159374981
n1316-1	n1107	0	0	35	73.44009749999803
n1315-1	n1105	0	0	47	73.27182843749804
n1317-1	deletion
n1307-1	n1106	0	0	56	73.43208468749803
n1308-1	n1110	0	0	57	73.56162515624801
n1314-1	n1101	0	0	59	73.15163624999806
n1306-1	n1100	0	0	80	73.13427515624807
n1332-1	n1117	0	0	38	74.00900718749799
n1331-1	n1115	0	0	43	73.842073593748
n1333-1	deletion
n1330-1	n1112	0	0	55	73.699178437498
n1318-1	n1111	0	0	58	73.695172031248
n1319-1	n1113	0	0	59	73.814028749998
n1321-1	n1116	0	0	59	73.99565249999799
n1322-1	n1118	0	0	60	74.11450921874798
n1320-1	n1114	0	0	62	73.823377031248
n1323-1	n1119	0	0	63	74.11985109374798
n1336-1	n1126	0	0	38	74.52716906249796
n1335-1	n1122	0	0	43	74.36424187499797
n1337-1	deletion
n1334-1	n1120	0	0	55	74.23737234374798
n1324-1	n1121	0	0	60	74.25206249999798
n1325-1	n1123	0	0	61	74.38026749999797
n1327-1	n1125	0	0	61	74.51247890624796
n1328-1	n1127	0	0	62	74.62732921874796
n1326-1	n1124	0	0	64	74.38160296874797
n1329-1	n1128	0	0	65	74.63267109374796
n1352-1	n1135	0	0	38	75.07738218749795
n1351-1	n1131	0	0	43	74.91712593749796
n1353-1	deletion
n1350-1	n1129	0	0	55	74.78224359374796
n1338-1	n1130	0	0	62	74.80227562499796
n1339-1	n1132	0	0	63	74.91979687499796
n1341-1	n1134	0	0	63	75.06135656249795
n1342-1	n1136	0	0	64	75.17086499999795
n1340-1	n1133	0	0	66	74.92113234374796
n1343-1	n1137	0	0	67	75.19490343749794
n1356-1	n1145	0	0	38	75.6062278124979
n1355-1	n1141	0	0	43	75.45131343749792
n1357-1	deletion
n1354-1	n1138	0	0	55	75.32845031249794
n1344-1	n1139	0	0	64	75.34581140624793
n1345-1	n1142	0	0	65	75.46333265624791
n1347-1	n1144	0	0	65	75.6048923437479
n1348-1	n1146	0	0	66	75.7371037499979
n1346-1	n1143	0	0	68	75.46733906249791
n1349-1	n1147	0	0	69	75.7411101562479
n1379-1	n1155	0	0	38	76.15510546874786
n1378-1	n1150	0	0	45	75.99484921874787
n1380-1	n1159	0	0	50	76.26995578124784
n1377-1	n1148	0	0	57	75.87866343749789
n1367-1	n1157	0	0	68	76.25660109374785
n1363-1	n1151	0	0	69	76.00820390624787
n1365-1	n1154	0	0	69	76.15109906249786
n1368-1	n1158	0	0	71	76.26194296874785
n1364-1	n1152	0	0	72	76.03624874999787
n1366-1	n1153	0	0	72	76.13373796874787
n1358-1	n1149	0	0	73	75.87999890624789
n1359-1	n1156	0	0	73	76.17113109374786
n1362-1	deletion
n1383-1	n1171	0	0	38	76.7520599999978
n1382-1	n1167	0	0	45	76.55574609374781
n1384-1	deletion
n1381-1	n1161	0	0	57	76.43822484374782
n1375-1	n1173	0	0	66	76.8522201562478
n1371-1	n1166	0	0	67	76.55173968749781
n1373-1	n1169	0	0	67	76.7253506249978
n1369-1	n1163	0	0	68	76.47027609374781
n1376-1	n1172	0	0	69	76.8241753124978
n1372-1	n1165	0	0	70	76.54239140624782
n1374-1	n1170	0	0	70	76.7320279687478
n1370-1	n1162	0	0	71	76.44490218749782
n1360-1	n1160	0	0	73	76.42219921874782
n1361-1	n1168	0	0	73	76.7186732812478
n1407-1	n1183	0	0	38	77.26621546874776
n1406-1	n1179	0	0	45	77.11130109374777
n1408-1	deletion
n1405-1	n1175	0	0	57	76.97641874999779
n1395-1	n1185	0	0	64	77.40510421874775
n1391-1	n1180	0	0	65	77.11931390624777
n1393-1	n1182	0	0	65	77.26220906249776
n1389-1	n1174	0	0	66	76.97107687499779
n1396-1	n1184	0	0	67	77.36637562499776
n1392-1	n1178	0	0	68	77.10328828124777
n1394-1	deletion
n1390-1	n1177	0	0	69	77.00312812499779
n1385-1	n1176	0	0	73	76.98309609374779
n1386-1	n1181	0	0	73	77.24217703124776
n1411-1	n1192	0	0	38	77.79105468749773
n1410-1	n1190	0	0	45	77.65216593749774
n1412-1	deletion
n1409-1	n1186	0	0	57	77.50125796874775
n1403-1	n1194	0	0	62	77.89121484374772
n1399-1	deletion
n1401-1	deletion
n1397-1	deletion
n1404-1	deletion
n1400-1	n1188	0	0	66	77.62278562499775
n1402-1	n1195	0	0	66	77.89655671874772
n1398-1	deletion
n1387-1	n1187	0	0	73	77.51461265624775
n1388-1	n1191	0	0	74	77.78037093749774
n1427-1	n1204	0	0	41	78.34660968749765
n1426-1	n1201	0	0	46	78.16365046874768
n1428-1	deletion
n1425-1	n1196	0	0	58	78.0341099999977
n1413-1	n1197	0	0	61	78.0381164062477
n1414-1	n1199	0	0	62	78.12625734374768
n1416-1	n1202	0	0	62	78.31589390624765
n1417-1	n1205	0	0	63	78.42940874999763
n1415-1	n1200	0	0	65	78.15830859374768
n1418-1	n1206	0	0	66	78.44409890624763
n1431-1	n1213	0	0	41	78.8821326562476
n1430-1	n1211	0	0	46	78.73389562499761
n1432-1	deletion
n1429-1	n1207	0	0	58	78.56829749999763
n1419-1	n1208	0	0	63	78.57230390624763
n1420-1	n1209	0	0	64	78.70852171874762
n1422-1	n1212	0	0	64	78.85942968749761
n1423-1	n1214	0	0	65	78.9822928124976
n1421-1	n1210	0	0	67	78.70852171874762
n1424-1	n1215	0	0	68	78.9862992187476
n1447-1	n1223	0	0	41	79.42433296874758
n1446-1	n1221	0	0	46	79.28277328124759
n1448-1	deletion
n1445-1	n1217	0	0	58	79.1465554687476
n1433-1	n1216	0	0	65	79.1291943749976
n1434-1	n1219	0	0	66	79.25606390624759
n1436-1	n1222	0	0	66	79.41632015624758
n1437-1	n1224	0	0	67	79.53117046874758
n1435-1	n1220	0	0	69	79.26541218749759
