onset_sec,duration_sec,velocity,pitch,id
190.46054,0.213675,97,90,n3325
188.99954,0.12954047,96,91,n3288
189.1224,0.2697647,103,95,n3290
188.85397,0.27510655,109,97,n3280
189.26129,0.14556609,88,97,n3296
189.15579,0.25106812,64,33,n3293
189.42822,0.24572624,70,33,n3301
189.6753,0.25507453,83,35,n3308
189.39351,0.28044844,99,41,n3299
189.50702,0.1669336,87,42,n3303
189.66728,0.26308733,94,43,n3307
189.78613,0.14423062,86,44,n3310
189.67929,0.25106812,87,83,n3309
189.39217,0.2817839,105,85,n3297
189.79282,0.13755327,84,86,n3311
189.52171,0.15224344,63,87,n3305
189.51904,0.15491438,83,88,n3304
189.39217,0.2817839,108,95,n3298
189.94907,0.4180017,81,37,n3314
189.93839,0.42868546,88,45,n3312
190.06792,0.25373906,79,46,n3316
190.32166,0.07345078,85,46,n3322
190.19879,0.16826907,94,47,n3318
190.2028,0.16426265,96,79,n3320
189.95306,0.41399533,87,81,n3315
190.323,0.06143156,81,83,n3323
190.07326,0.29380313,80,84,n3317
190.20013,0.1669336,96,88,n3319
190.47124,0.20299125,81,38,n3326
190.75035,0.22035234,74,40,n3335
190.46054,0.213675,94,45,n3324
190.5754,0.09882469,88,46,n3331
190.73431,0.23637797,85,47,n3333
190.85852,0.112179376,86,48,n3340
190.90659,0.0641025,64,78,n3343
190.47658,0.19764937,93,81,n3327
190.86653,0.10416656,81,82,n3341
190.61813,0.084134534,86,84,n3332
190.52065,0.1535789,43,85,n3330
190.745,0.22569422,104,91,n3334
191.00275,0.24439079,81,42,n3346
191.26717,0.23904891,75,43,n3351
190.99606,0.25106812,82,49,n3344
191.13095,0.116185784,81,50,n3347
191.25648,0.24973266,89,51,n3349
191.37802,0.128205,83,52,n3353
191.56097,0.02270297,64,74,n3359
191.28052,0.22569422,83,75,n3352
191.8107,0.24038437,104,78,n3366
192.08047,0.22702968,107,78,n3372
192.59329,0.07345078,107,78,n3383
191.1323,0.11485031,92,79,n3348
191.573,0.20032032,60,80,n3361
190.8879,0.08279906,66,81,n3342
191.26584,0.24038437,92,83,n3350
190.99606,0.25106812,102,85,n3345
191.39537,0.110843904,85,85,n3354
191.54228,0.2310361,82,45,n3358
191.81873,0.23237157,83,47,n3367
191.53026,0.24305531,96,53,n3356
191.66113,0.112179376,86,54,n3362
191.80937,0.24171984,97,55,n3365
191.92422,0.12686953,88,56,n3369
192.59729,0.13888875,107,70,n3384
191.82272,0.22836515,86,71,n3368
191.56631,0.025373906,65,72,n3360
191.53694,0.23637797,89,73,n3357
191.93623,0.11485031,68,74,n3370
191.70921,0.0641025,46,75,n3364
191.66914,0.10416656,74,76,n3363
191.52892,0.24439079,97,83,n3355
192.08714,0.22035234,82,49,n3373
192.07913,0.22836515,97,57,n3371
192.19533,0.112179376,84,58,n3375
192.43837,0.18696563,85,58,n3381
192.33688,0.28846124,94,59,n3377
192.3449,0.28044844,92,67,n3379
192.10318,0.20432672,73,69,n3374
192.45708,0.16826907,80,71,n3382
192.19933,0.10817297,77,72,n3376
192.33821,0.2871258,96,76,n3378
192.61198,0.20165578,92,38,n3385
192.86172,0.11351484,60,40,n3388
192.96722,0.03338672,70,41,n3390
192.99794,0.05208328,82,70,n3391
192.87907,0.07745719,85,71,n3389
192.71349,0.07478625,76,72,n3387
193.5014,0.03338672,83,51,n3398
193.38522,0.1068375,79,52,n3397
193.26503,0.12954047,79,53,n3395
192.3943,0.2310361,28,54,n3380
193.12747,0.17761734,103,54,n3393
193.12614,0.17895281,103,69,n3392
193.24901,0.11485031,74,70,n3394
193.35718,0.07211531,76,71,n3396
193.50542,0.04540594,84,72,n3399
193.66434,0.26575828,91,38,n3402
193.7912,0.13888875,81,39,n3404
193.92743,0.102831095,70,40,n3405
194.02357,0.04540594,75,41,n3407
193.66032,0.2697647,106,70,n3401
194.0583,0.05341875,77,70,n3408
193.94478,0.07745719,80,71,n3406
193.77652,0.1535789,71,72,n3403
193.65633,0.2737711,108,78,n3400
194.5551,0.03205125,84,51,n3415
194.44157,0.11752125,80,52,n3413
194.32005,0.13087593,82,53,n3412
194.19185,0.23237157,100,54,n3410
194.18651,0.23771344,103,69,n3409
194.3107,0.116185784,80,70,n3411
194.44157,0.06143156,73,71,n3414
194.58047,0.07345078,78,72,n3416
194.72603,0.22435875,88,36,n3419
194.85156,0.116185784,78,37,n3422
194.9851,0.080128126,72,38,n3424
195.09329,0.034722187,61,39,n3425
194.71135,0.23904891,90,68,n3418
195.10797,0.03205125,73,68,n3426
194.98378,0.070779845,85,69,n3423
194.7888,0.16159172,47,70,n3421
194.71,0.24038437,88,76,n3417
195.6101,0.036057655,71,49,n3433
195.51129,0.10416656,65,50,n3432
195.38708,0.09615375,73,51,n3430
195.24019,0.20432672,92,52,n3428
195.23083,0.213675,98,67,n3427
195.35771,0.11485031,76,68,n3429
195.47523,0.070779845,80,69,n3431
195.61546,0.070779845,77,70,n3434
195.83849,0.93349266,42,36,n3439
196.04013,0.73183686,71,38,n3444
195.77304,0.76655906,84,41,n3437
196.5396,0.23237157,84,41,n3457
197.0217,0.120192185,20,41,n3477
197.14189,1.1832253,3,41,n3479
196.06418,0.48611063,49,42,n3446
196.04147,0.59161264,62,43,n3445
195.77171,1.0002661,75,64,n3436
195.753,0.5235037,85,70,n3435
195.88121,0.25373906,77,71,n3440
196.13495,0.1963139,83,71,n3448
196.02812,0.7438561,91,72,n3443
196.02678,0.5181619,94,76,n3442
196.28052,0.4914525,86,40,n3451
196.55028,0.22168781,62,42,n3460
196.63309,0.13888875,23,43,n3463
196.28186,0.49011704,95,44,n3452
196.33127,0.21901688,38,45,n3453
196.53159,0.24038437,87,46,n3456
196.27652,0.4954589,104,70,n3449
196.54494,0.22702968,95,76,n3458
196.27919,0.49278796,91,82,n3450
196.41006,0.2524036,97,83,n3455
196.66246,0.10950844,91,83,n3464
196.95894,0.64369595,66,84,n3475
197.60263,0.093482815,29,84,n3493
196.54628,0.22569422,97,88,n3459
196.81204,1.0363238,71,38,n3468
196.82405,1.0550203,68,39,n3469
196.94424,1.1404903,76,40,n3473
196.80002,1.0376592,97,50,n3465
196.93623,0.6530442,89,52,n3472
197.42502,0.16826907,36,53,n3487
197.59329,0.73183686,74,53,n3492
197.30081,1.0243045,102,81,n3482
196.80937,0.36591843,117,82,n3467
197.17528,0.24038437,90,82,n3480
197.06578,0.4914525,92,83,n3478
196.89217,1.0416657,49,85,n3471
196.8067,1.0216336,110,90,n3466
197.58928,0.5448713,48,52,n3491
197.30215,0.31517062,94,54,n3483
197.57326,0.7518689,69,64,n3490
197.35825,0.96687937,19,65,n3484
197.29681,1.0283109,97,66,n3481
197.41566,0.41666624,89,82,n3486
197.55722,0.30181593,82,83,n3489
197.69612,0.17094,87,84,n3496
197.84836,0.47676235,71,38,n3500
197.99792,0.32718983,78,39,n3507
198.08473,0.24038437,72,40,n3509
197.83768,0.4874461,93,50,n3499
197.97923,0.3458864,95,51,n3506
198.13416,0.19097203,58,52,n3511
198.33714,1.0082788,102,81,n3513
197.83234,0.36858937,97,82,n3498
198.20093,0.12419859,93,82,n3512
198.08473,0.24038437,96,83,n3510
197.86705,0.45806578,58,84,n3503
197.93382,0.39129233,75,85,n3505
197.82832,0.49679437,104,90,n3497
198.65631,0.6891019,69,52,n3523
198.36385,0.32585436,83,54,n3515
198.50275,0.84268075,77,64,n3519
198.35316,0.9922533,101,66,n3514
199.0209,0.10149562,60,79,n3538
198.46667,0.87873846,88,82,n3518
198.61626,0.13087593,77,83,n3521
198.75113,0.5942836,65,84,n3528
198.88869,0.4567303,59,34,n3534
199.01022,0.33520266,74,35,n3537
199.00354,0.15758531,88,47,n3536
199.1451,0.20032032,65,48,n3540
199.54974,0.1495725,57,49,n3550
199.69933,0.19097203,58,49,n3553
198.86331,0.37526673,103,78,n3530
199.23859,0.1068375,92,78,n3542
199.12239,0.22302328,93,79,n3539
198.97684,0.36858937,90,80,n3535
198.86865,0.47676235,91,86,n3532
200.16406,0.21768141,43,47,n3561
199.66058,0.22970062,70,48,n3552
199.38014,0.51014906,88,50,n3545
199.52437,0.36591843,86,61,n3549
199.37613,0.51415545,93,62,n3544
199.37079,0.51949733,101,77,n3543
199.48831,0.4019761,87,78,n3548
199.60718,0.28311938,85,79,n3551
199.75809,0.1322114,84,80,n3554
200.39243,0.52083284,89,43,n3569
200.4031,0.51014906,73,44,n3571
200.23885,0.44337562,60,45,n3566
199.90498,1.0082788,70,46,n3557
200.38174,0.3031514,94,47,n3568
200.23218,0.16292718,63,48,n3565
200.2068,0.706463,37,49,n3564
199.89163,0.049412344,75,50,n3555
199.92902,0.9842405,58,74,n3558
199.90231,0.52751017,84,80,n3556
200.01315,0.26308733,75,81,n3559
200.27625,0.6370186,90,81,n3567
200.1654,0.2697647,95,82,n3562
200.15605,0.5408648,90,86,n3560
200.63147,0.2817839,89,41,n3578
200.67154,0.24171984,74,42,n3579
200.68222,0.2310361,60,45,n3580
200.42982,0.48343968,94,80,n3573
200.69691,0.21634594,98,86,n3582
200.43784,0.47542688,90,92,n3575
200.54735,0.2697647,94,93,n3577
200.81711,0.09615375,94,93,n3585
200.69691,0.21634594,101,98,n3583
200.98137,0.3071578,84,38,n3587
201.29253,0.51949733,76,40,n3599
200.96935,0.31917703,99,45,n3586
201.11626,0.17227547,84,46,n3594
201.2765,0.535523,99,47,n3597
201.39804,0.41399533,80,48,n3600
201.39937,0.41265985,94,90,n3601
201.6451,0.1669336,86,92,n3606
202.12053,0.20699766,44,92,n3625
200.9934,0.20833312,95,93,n3589
201.39937,0.41265985,90,94,n3602
201.00407,0.28445485,83,95,n3590
201.13228,0.15624985,91,96,n3595
201.05081,0.23771344,17,97,n3593
200.98538,0.3031514,107,102,n3588
201.2765,0.535523,101,103,n3598
201.5436,0.26842922,85,42,n3605
201.82672,0.24439079,58,43,n3611
201.53426,0.2777775,86,49,n3604
201.67047,0.14155969,81,50,n3607
201.796,0.27510655,89,51,n3608
201.93756,0.13354687,75,52,n3616
202.10316,0.0013354687,58,86,n3624
201.81604,0.25507453,85,87,n3610
202.33821,0.25641,103,90,n3632
202.59462,0.47676235,105,90,n3637
203.11143,0.16826907,107,90,n3648
201.20172,0.08680547,42,93,n3596
201.796,0.26575828,100,95,n3609
201.53159,0.28044844,110,97,n3603
201.93222,0.13888875,74,97,n3615
202.07913,0.24839719,82,45,n3622
202.33954,0.73183686,85,47,n3633
202.06177,0.26575828,80,53,n3619
202.18463,0.14289516,86,54,n3628
202.33153,0.7398497,98,55,n3631
202.44638,0.6249994,88,56,n3635
202.96855,0.102831095,84,82,n3647
202.35423,0.7171467,88,83,n3634
202.06177,0.26575828,97,85,n3620
202.45305,0.618322,82,86,n3636
202.1686,0.15892078,54,87,n3627
202.206,0.12152766,88,88,n3629
202.06177,0.26575828,102,95,n3621
203.11545,0.0641025,94,45,n3649
202.60663,0.46474314,82,49,n3639
202.59862,0.47275594,92,57,n3638
202.72415,0.24439079,82,58,n3641
202.96855,0.102831095,72,58,n3646
202.85236,0.21901688,94,59,n3643
202.86305,0.20833312,91,79,n3645
202.61598,0.45539483,76,81,n3640
202.72949,0.34188,83,84,n3642
202.86171,0.20966859,96,88,n3644
203.13948,0.037393127,65,38,n3651
203.40791,0.04139953,63,40,n3656
203.23831,0.06944437,84,46,n3653
203.38521,0.060096093,85,47,n3655
203.5054,0.044070467,72,48,n3658
203.49072,0.03071578,80,80,n3657
203.12747,0.05208328,92,81,n3650
203.37854,0.07211531,94,91,n3654
203.63628,0.11885672,70,42,n3660
203.90338,0.070779845,65,43,n3667
203.64429,0.09214734,75,49,n3661
203.78452,0.04139953,67,50,n3664
203.89001,0.08680547,77,51,n3665
204.02089,0.04540594,71,52,n3669
203.93143,0.065437965,63,75,n3668
203.7685,0.057425156,69,79,n3663
203.90071,0.12419859,81,83,n3666
203.62292,0.16159172,94,85,n3659
204.03558,0.03205125,72,85,n3670
204.1718,0.093482815,79,45,n3674
204.43356,0.093482815,77,47,n3680
204.16246,0.09615375,88,53,n3673
204.27196,0.048076876,81,54,n3675
204.42287,0.06677344,87,55,n3677
204.54306,0.044070467,77,56,n3681
204.43088,0.038728595,85,71,n3679
204.15712,0.07211531,94,73,n3671
204.56042,0.042735,64,74,n3682
205.28426,0.18162376,31,75,n3698
204.29066,0.046741407,75,76,n3676
204.42554,0.15491438,99,78,n3678
204.15712,0.13354687,94,83,n3672
204.70866,0.11485031,81,49,n3685
204.70332,0.06810891,91,57,n3683
204.82085,0.05208328,77,58,n3688
205.0679,0.034722187,77,58,n3692
204.95973,0.09481828,84,59,n3690
204.96909,0.038728595,84,67,n3691
204.73804,0.026709376,58,69,n3686
205.23483,0.048076876,89,69,n3696
205.08392,0.048076876,79,71,n3693
204.8195,0.044070467,72,72,n3687
204.95439,0.13755327,90,76,n3689
204.706,0.1535789,101,78,n3684
205.22148,0.24439079,107,78,n3694
205.24017,0.22569422,74,38,n3697
205.54466,0.18830109,30,40,n3704
205.22949,0.23637797,94,45,n3695
205.34302,0.12286312,86,46,n3699
205.4859,0.24706171,93,47,n3702
205.60342,0.12954047,83,48,n3706
205.6141,0.11885672,88,66,n3707
205.40979,0.056089688,58,68,n3701
205.66486,0.06810891,37,70,n3708
205.35236,0.11351484,81,72,n3700
205.50194,0.2310361,92,79,n3703
205.75835,0.2310361,77,42,n3710
206.0281,0.18162376,71,43,n3716
205.75835,0.2310361,77,49,n3711
205.88655,0.102831095,75,50,n3713
206.01208,0.19764937,87,51,n3715
206.13094,0.078792654,84,52,n3718
206.05481,0.08547,57,63,n3717
205.85716,0.1322114,78,68,n3712
206.00807,0.20165578,87,71,n3714
205.749,0.24038437,105,73,n3709
206.13628,0.07345078,81,73,n3719
206.2912,0.17628187,81,45,n3724
206.5516,0.20299125,77,47,n3730
206.28319,0.18429469,91,53,n3723
206.39937,0.06810891,83,54,n3726
206.54092,0.213675,94,55,n3728
206.66379,0.09081188,85,56,n3731
206.5476,0.20699766,79,59,n3729
206.27783,0.18963656,86,61,n3722
206.66646,0.088140935,72,62,n3732
206.14029,0.06944437,54,63,n3720
206.39536,0.07211531,74,64,n3725
206.53558,0.21901688,97,66,n3727
206.27249,0.19497843,97,71,n3721
207.08313,0.13621782,76,45,n3741
206.82538,0.18429469,76,49,n3735
207.06577,0.14155969,89,55,n3738
206.91887,0.09081188,84,56,n3736
206.81068,0.19898485,95,57,n3733
207.08179,0.12553406,74,57,n3740
207.10449,0.097489215,67,59,n3742
206.92955,0.080128126,68,60,n3737
207.20465,0.038728595,63,60,n3745
207.06844,0.13888875,95,64,n3739
206.81068,0.19898485,101,66,n3734
207.3569,0.18830109,72,38,n3750
207.35156,0.19364297,82,45,n3749
207.45572,0.08947641,82,46,n3752
207.72014,0.036057655,80,49,n3755
207.59862,0.078792654,87,50,n3754
207.3382,0.20699766,87,57,n3748
207.43835,0.1068375,73,60,n3751
207.32352,0.22168781,102,66,n3747
207.87639,0.23237157,74,38,n3758
207.88173,0.22702968,61,43,n3760
208.17154,0.046741407,60,49,n3768
208.05534,0.14022422,63,50,n3766
208.14616,0.065437965,83,55,n3767
208.26768,0.05208328,85,56,n3769
207.87639,0.23237157,87,59,n3759
208.03264,0.07612172,43,61,n3765
207.91245,0.05341875,47,62,n3763
207.87105,0.23771344,86,67,n3757
208.40924,0.3031514,70,38,n3771
208.40257,0.30982876,69,45,n3770
208.52142,0.19097203,78,46,n3774
208.78584,0.042735,73,49,n3780
208.70305,0.05475422,72,50,n3778
208.69905,0.040064063,76,52,n3777
208.70439,0.05074781,77,55,n3779
208.80455,0.038728595,77,56,n3781
208.4186,0.13087593,86,57,n3773
208.55081,0.16159172,67,60,n3776
208.41458,0.29780954,94,66,n3772
208.99551,0.17227547,48,38,n3787
208.97548,0.1923075,56,45,n3784
209.06229,0.10550203,66,46,n3789
209.38547,0.20299125,88,50,n3794
208.96347,0.20432672,82,57,n3783
209.23991,0.14289516,100,62,n3791
209.3828,0.22168781,96,62,n3793
208.95012,0.21768141,91,66,n3782
209.79012,0.59829,92,26,n3797
209.78745,0.32451892,100,38,n3796
210.11197,0.26842922,87,38,n3801
209.58847,0.37526673,124,50,n3795
209.96373,0.14556609,95,50,n3798
210.1093,0.128205,103,50,n3800
209.9664,0.5742516,94,62,n3799
210.38841,0.55288404,83,26,n3805
210.3804,0.28311938,92,38,n3804
210.66351,0.26709375,85,38,n3812
210.2375,0.28044844,96,50,n3802
210.51794,0.13755327,92,50,n3806
210.6555,0.13888875,93,50,n3811
210.54065,0.53285205,77,62,n3809
210.9413,0.30448687,82,26,n3815
210.93062,0.27644202,91,38,n3814
211.20705,0.065437965,86,38,n3819
210.79439,0.27644202,106,50,n3813
211.07083,0.12954047,100,50,n3816
211.20038,0.05475422,96,50,n3818
211.0735,0.17227547,91,62,n3817
211.47949,0.37126032,84,26,n3822
211.47548,0.28311938,88,38,n3821
211.7586,0.09214734,85,38,n3826
211.33926,0.27110016,111,50,n3820
211.61037,0.14289516,94,50,n3823
211.75327,0.097489215,94,50,n3825
211.61972,0.2310361,87,62,n3824
212.02837,0.5622323,86,26,n3829
212.02036,0.28311938,93,38,n3828
212.30347,0.27243564,81,38,n3832
211.87746,0.27110016,106,50,n3827
212.14856,0.15090796,108,50,n3830
212.29947,0.12686953,91,50,n3831
212.5906,0.5248392,79,26,n3835
212.57591,0.29647407,93,38,n3834
212.87239,0.23370703,62,38,n3838
212.42633,0.27911296,102,50,n3833
212.70544,0.13888875,103,50,n3836
212.84435,0.13621782,93,50,n3837
213.11543,0.52751017,83,26,n3843
213.1061,0.28044844,89,38,n3842
213.38654,0.25106812,70,38,n3846
212.98056,0.27110016,112,50,n3841
213.25166,0.120192185,102,50,n3844
213.37184,0.13888875,90,50,n3845
213.64294,0.08947641,83,26,n3851
213.6376,0.09481828,92,38,n3850
213.96346,0.21901688,65,38,n3857
213.79385,0.03205125,87,49,n3853
213.51074,0.22168781,101,50,n3849
213.93141,0.037393127,85,50,n3854
213.7805,0.06810891,97,51,n3852
214.19049,0.2350425,86,26,n3862
214.18248,0.24305531,85,38,n3861
214.46426,0.049412344,76,38,n3867
214.0556,0.2697647,98,48,n3859
214.32538,0.10016016,92,48,n3864
214.45224,0.049412344,94,50,n3866
214.0516,0.27110016,102,52,n3858
214.32271,0.102831095,82,52,n3863
214.72868,0.20165578,81,26,n3871
214.71933,0.21100406,91,38,n3870
214.9931,0.04139953,81,38,n3875
214.59647,0.27911296,92,48,n3869
214.87558,0.07478625,86,48,n3873
214.9811,0.049412344,95,50,n3874
214.59514,0.26842922,91,52,n3868
214.86357,0.08680547,94,52,n3872
215.26822,0.27644202,79,26,n3880
215.25352,0.27911296,89,38,n3879
215.53264,0.034722187,80,38,n3885
215.11864,0.27110016,91,48,n3877
215.38974,0.15491438,90,48,n3882
215.52061,0.046741407,96,50,n3884
215.12799,0.26575828,77,52,n3878
215.39375,0.15090796,80,52,n3883
215.10796,0.27243564,105,55,n3876
215.38039,0.16426265,93,55,n3881
215.85449,0.23370703,77,26,n3890
215.84514,0.24305531,84,38,n3889
216.10689,0.05208328,68,38,n3896
215.67554,0.41265985,92,48,n3887
216.09354,0.044070467,88,50,n3894
216.1937,0.28579032,100,50,n3897
216.47948,0.13888875,103,50,n3901
216.61838,0.15090796,87,50,n3902
216.76929,0.27110016,93,50,n3904
217.04037,0.088140935,81,50,n3907
217.15523,0.05341875,74,50,n3908
217.30347,0.20165578,75,50,n3910
215.68755,0.38862142,73,52,n3888
216.07617,0.024038438,95,52,n3893
215.94128,0.14690156,98,54,n3891
215.66753,0.42067266,93,55,n3886
216.36063,0.5395294,81,26,n3899
216.35262,0.27510655,91,38,n3898
216.62772,0.26175186,73,38,n3903
216.90016,0.22836515,71,26,n3906
216.88948,0.23904891,83,38,n3905
217.17126,0.05475422,69,38,n3909
217.43434,0.070779845,57,26,n3912
217.42366,0.08146359,75,38,n3911
217.70946,0.04540594,62,38,n3915
217.5759,0.034722187,74,50,n3913
217.69342,0.042735,74,50,n3914
217.96053,0.049412344,59,38,n3917
218.25432,0.04540594,56,38,n3922
218.11678,0.04139953,60,49,n3920
217.84567,0.03338672,78,50,n3916
218.24231,0.038728595,49,50,n3921
218.11009,0.037393127,76,51,n3919
218.50005,0.037393127,66,26,n3926
218.49338,0.05341875,72,38,n3925
218.79652,0.044070467,59,38,n3930
218.38252,0.12286312,75,48,n3924
218.64696,0.05074781,59,48,n3928
218.7845,0.040064063,73,50,n3929
218.37451,0.13087593,84,52,n3923
218.64294,0.044070467,69,52,n3927
219.07964,0.049412344,50,26,n3934
219.05962,0.046741407,66,38,n3933
219.33739,0.038728595,61,38,n3938
218.9421,0.040064063,60,48,n3932
219.20784,0.04139953,58,48,n3936
219.32137,0.037393127,72,50,n3937
218.93274,0.034722187,66,52,n3931
219.19716,0.036057655,63,52,n3935
219.58846,0.046741407,65,26,n3943
219.57643,0.08947641,74,38,n3942
219.8876,0.046741407,59,38,n3948
219.45758,0.08680547,83,48,n3941
219.73936,0.040064063,66,48,n3945
219.8689,0.038728595,72,50,n3947
219.45357,0.09081188,83,52,n3939
219.74605,0.036057655,56,52,n3946
219.45624,0.088140935,83,55,n3940
219.73535,0.05074781,74,55,n3944
220.15337,0.05208328,50,26,n3953
220.14267,0.05074781,64,38,n3952
220.43246,0.044070467,58,38,n3958
220.0198,0.042735,64,48,n3949
220.29225,0.034722187,67,50,n3954
220.40843,0.037393127,71,50,n3956
220.0198,0.04139953,59,52,n3950
220.41377,0.03338672,82,52,n3957
220.29225,0.04139953,67,53,n3955
220.0305,0.048076876,65,55,n3951
220.67152,0.04139953,67,26,n3961
220.66484,0.06276703,74,38,n3960
220.97067,0.046741407,54,38,n3964
220.5393,0.04540594,93,50,n3959
220.83578,0.038728595,73,50,n3962
220.95865,0.038728595,60,50,n3963
221.22975,0.046741407,54,26,n3968
221.22708,0.044070467,58,38,n3967
221.50352,0.05208328,52,38,n3971
221.09753,0.038728595,51,50,n3965
221.35529,0.03338672,72,50,n3969
221.48082,0.038728595,66,50,n3970
221.76527,0.042735,60,26,n3973
221.7666,0.05341875,59,38,n3974
222.03503,0.049412344,60,38,n3977
221.61302,0.05475422,71,50,n3972
221.88013,0.038728595,70,50,n3975
222.01634,0.044070467,66,50,n3976
222.27008,0.044070467,65,26,n3980
222.2634,0.048076876,64,38,n3979
222.55853,0.06944437,60,38,n3984
222.43434,0.13888875,69,49,n3982
222.15121,0.038728595,75,50,n3978
222.53851,0.044070467,69,50,n3983
222.42766,0.17227547,79,51,n3981
222.83765,0.05074781,61,26,n3987
222.83765,0.06276703,65,38,n3988
223.12344,0.05208328,55,38,n3992
222.72147,0.057425156,61,48,n3986
223.0019,0.040064063,61,48,n3990
223.1181,0.04139953,60,50,n3991
222.71745,0.08146359,58,52,n3985
222.99524,0.038728595,61,52,n3989
223.39053,0.042735,57,26,n3996
223.38654,0.05074781,61,38,n3995
223.68968,0.048076876,58,38,n4000
223.27835,0.034722187,53,48,n3994
223.54813,0.036057655,47,48,n3998
223.66965,0.034722187,69,50,n3999
223.27034,0.038728595,58,52,n3993
223.53209,0.037393127,65,52,n3997
223.95544,0.042735,57,26,n4004
223.95143,0.05208328,57,38,n4003
224.23723,0.049412344,57,38,n4008
223.84059,0.036057655,46,48,n4002
224.097,0.03338672,49,48,n4006
224.22119,0.040064063,64,50,n4007
223.82857,0.036057655,60,52,n4001
224.08365,0.046741407,61,52,n4005
224.49763,0.4313564,60,26,n4012
224.4963,0.31517062,62,38,n4011
224.81148,0.11752125,58,38,n4016
224.6806,0.24839719,53,47,n4014
224.38814,0.034722187,46,48,n4010
224.79544,0.18963656,75,50,n4015
224.36409,0.040064063,74,52,n4009
224.66858,0.26041642,70,53,n4013
225.12263,0.042735,55,26,n4020
225.1213,0.060096093,60,38,n4019
225.42712,0.057425156,54,38,n4024
224.97841,0.14690156,62,46,n4018
225.28423,0.044070467,58,46,n4022
225.42044,0.036057655,56,50,n4023
224.96239,0.18830109,68,54,n4017
225.28156,0.048076876,64,54,n4021
225.73428,0.04540594,53,26,n4028
225.73161,0.048076876,60,38,n4027
226.04277,0.06677344,58,38,n4032
225.5807,0.036057655,51,46,n4026
225.89053,0.03338672,54,46,n4030
226.03743,0.036057655,56,50,n4031
225.56735,0.042735,67,54,n4025
225.88118,0.04139953,59,54,n4029
226.34993,0.046741407,52,26,n4035
226.3526,0.05208328,52,38,n4036
226.68513,0.057425156,47,38,n4040
226.20436,0.04139953,42,46,n4034
226.52756,0.044070467,40,46,n4038
226.67044,0.042735,51,50,n4039
226.183,0.046741407,63,54,n4033
226.51419,0.049412344,57,54,n4037
226.98962,0.048076876,50,26,n4043
226.99095,0.046741407,54,38,n4044
227.3275,0.15624985,51,38,n4048
227.15923,0.32451892,50,45,n4046
226.85608,0.034722187,47,46,n4042
227.30212,0.18162376,67,50,n4047
226.84138,0.049412344,63,54,n4041
227.1432,0.34054452,68,55,n4045
227.70543,0.044070467,50,26,n4052
227.70009,0.07612172,55,38,n4051
228.05934,0.065437965,47,38,n4056
227.53049,0.18028829,53,44,n4050
227.8884,0.042735,45,44,n4054
228.25966,0.037393127,47,44,n4058
228.68166,0.05074781,35,44,n4062
229.54305,0.057425156,23,44,n4069
228.05266,0.042735,58,50,n4055
227.49176,0.213675,64,56,n4049
227.86969,0.056089688,65,56,n4053
228.44662,0.048076876,51,26,n4059
229.2933,0.05208328,43,26,n4066
228.44662,0.05074781,50,38,n4060
229.29865,0.048076876,38,38,n4067
229.77408,0.07478625,38,38,n4071
228.87932,0.070779845,39,38,n4064
228.86328,0.040064063,48,50,n4063
228.24095,0.05475422,63,56,n4057
228.6456,0.06276703,55,56,n4061
229.7634,0.042735,40,50,n4070
229.07562,0.05074781,44,56,n4065
229.52301,0.044070467,44,56,n4068
230.26419,0.060096093,44,26,n4074
230.26686,0.056089688,43,38,n4075
231.04678,0.110843904,34,38,n4078
230.0198,0.05074781,32,44,n4073
230.61275,0.06944437,21,44,n4077
231.04945,0.09081188,37,50,n4079
229.99443,0.06810891,48,56,n4072
230.59271,0.078792654,35,56,n4076
232.36755,0.049412344,50,26,n4082
232.63065,0.06276703,52,26,n4084
233.76445,0.05208328,58,26,n4096
232.2113,0.040064063,62,38,n4080
232.36221,0.042735,51,38,n4081
232.78156,0.044070467,59,38,n4086
232.50778,0.04139953,50,38,n4083
233.48,0.05341875,58,38,n4093
232.67471,0.05341875,34,38,n4085
233.90335,0.044070467,62,38,n4098
232.91777,0.05475422,55,26,n4087
233.20757,0.05208328,48,26,n4090
232.94981,0.046741407,40,38,n4088
233.06067,0.04540594,58,38,n4089
233.2276,0.048076876,41,38,n4091
233.48668,0.058760624,52,26,n4094
233.33177,0.042735,61,38,n4092
233.6189,0.046741407,56,38,n4095
233.77914,0.048076876,53,38,n4097
234.0449,0.05475422,55,26,n4099
234.31601,0.05341875,56,26,n4102
234.06761,0.04540594,45,38,n4100
234.18112,0.042735,59,38,n4101
234.34004,0.04540594,48,38,n4103
234.59645,0.065437965,55,26,n4105
234.87958,0.056089688,54,26,n4108
234.46558,0.044070467,64,38,n4104
234.6205,0.05074781,46,38,n4106
234.75938,0.038728595,56,38,n4107
234.89961,0.04139953,46,38,n4109
235.16136,0.049412344,58,26,n4111
235.03448,0.044070467,66,38,n4110
235.17604,0.038728595,53,38,n4112
235.31761,0.06276703,64,38,n4113
235.43379,0.042735,57,40,n4114
235.88785,0.3672539,46,26,n4121
235.58203,0.3725958,51,33,n4116
235.74763,0.093482815,40,38,n4119
236.0254,0.093482815,45,38,n4124
235.57669,0.084134534,66,41,n4115
235.7049,0.060096093,48,42,n4117
235.84645,0.078792654,62,42,n4120
235.95996,0.049412344,48,43,n4122
235.7316,0.037393127,41,45,n4118
235.98,0.05475422,54,46,n4123
