xml_id	midi_id	track	channel	pitch	onset
n2700-1	n2468	1	0	79	151.9239583333334
n2698-1	n2464	1	0	82	151.76875000000007
n2701-1	n2470	1	0	82	151.93854166666674
n2699-1	n2463	1	0	86	151.76354166666673
n2702-1	n2469	1	0	86	151.92916666666673
n2721-1	n2472	1	0	67	152.0489583333334
n2724-1	n2480	1	0	68	152.21145833333335
n2722-1	n2473	1	0	70	152.0572916666667
n2725-1	deletion
n2723-1	n2471	1	0	74	152.04687500000006
n2726-1	n2479	1	0	75	152.2072916666667
n2703-1	n2475	1	0	79	152.10312500000003
n2706-1	n2482	1	0	80	152.31250000000003
n2704-1	n2478	1	0	82	152.14583333333334
n2707-1	deletion
n2705-1	n2476	1	0	86	152.12083333333337
n2708-1	deletion
n2745-1	n2484	1	0	69	152.39895833333335
n2746-1	n2483	1	0	72	152.39375
n2747-1	n2485	1	0	76	152.39895833333335
n2728-1	n2486	1	0	81	152.46875000000003
n2731-1	n2489	1	0	81	152.63958333333343
n2729-1	n2488	1	0	84	152.57812500000009
n2730-1	n2487	1	0	88	152.56666666666675
n2748-1	n2492	1	0	69	152.74895833333346
n2751-1	n2498	1	0	69	152.9354166666668
n2749-1	n2490	1	0	72	152.74375000000012
n2752-1	n2497	1	0	72	152.93125000000015
n2750-1	n2491	1	0	76	152.74375000000012
n2753-1	n2496	1	0	76	152.9260416666668
n2733-1	n2493	1	0	81	152.81145833333346
n2736-1	n2501	1	0	81	153.00937500000015
n2734-1	n2495	1	0	84	152.83020833333347
n2737-1	n2499	1	0	84	152.9989583333335
n2735-1	n2494	1	0	88	152.81145833333346
n2738-1	n2500	1	0	88	152.9989583333335
n2757-1	n2507	1	0	64	153.24791666666687
n2758-1	n2514	1	0	68	153.47500000000025
n2754-1	n2503	1	0	69	153.08437500000016
n2759-1	n2508	1	0	71	153.26145833333354
n2755-1	n2504	1	0	72	153.08854166666683
n2756-1	n2502	1	0	76	153.07916666666682
n2742-1	n2509	1	0	76	153.35000000000022
n2743-1	deletion
n2739-1	deletion
n2744-1	n2505	1	0	83	153.16979166666684
n2740-1	deletion
n2741-1	deletion
n2775-1	n2511	1	0	67	153.4322916666669
n2778-1	n2520	1	0	67	153.61354166666695
n2776-1	n2512	1	0	70	153.4322916666669
n2779-1	n2521	1	0	70	153.6177083333336
n2777-1	n2513	1	0	74	153.4333333333336
n2780-1	n2518	1	0	74	153.60937500000028
n2761-1	n2516	1	0	79	153.53229166666694
n2764-1	n2519	1	0	79	153.60937500000028
n2762-1	n2517	1	0	82	153.54687500000026
n2763-1	n2515	1	0	86	153.52812500000027
n2781-1	n2522	1	0	66	153.77291666666702
n2784-1	n2527	1	0	66	153.93750000000037
n2782-1	n2524	1	0	69	153.7958333333337
n2785-1	n2529	1	0	69	153.95208333333372
n2783-1	n2523	1	0	73	153.77291666666702
n2786-1	n2528	1	0	73	153.94479166666704
n2766-1	n2525	1	0	78	153.80416666666702
n2769-1	n2530	1	0	78	153.9593750000004
n2767-1	deletion
n2768-1	deletion
n2787-1	n2531	1	0	65	154.10416666666708
n2790-1	n2538	1	0	65	154.28125000000045
n2788-1	n2533	1	0	69	154.1135416666671
n2791-1	n2539	1	0	69	154.28541666666712
n2789-1	n2532	1	0	73	154.10833333333375
n2792-1	n2537	1	0	73	154.27395833333378
n2771-1	n2534	1	0	77	154.13958333333377
n2774-1	n2540	1	0	77	154.32083333333378
n2772-1	n2535	1	0	81	154.23125000000044
n2773-1	n2536	1	0	85	154.25416666666712
n2811-1	n2542	1	0	64	154.4708333333338
n2812-1	n2543	1	0	68	154.4708333333338
n2813-1	n2541	1	0	72	154.46145833333378
n2794-1	n2544	1	0	76	154.57916666666713
n2797-1	n2547	1	0	76	154.7562500000005
n2795-1	n2545	1	0	80	154.6145833333338
n2796-1	n2546	1	0	84	154.61979166666714
n2814-1	n2550	1	0	64	154.8187500000005
n2817-1	n2555	1	0	64	154.9916666666672
n2815-1	n2551	1	0	68	154.82083333333384
n2818-1	n2557	1	0	68	155.0010416666672
n2816-1	n2549	1	0	72	154.81354166666716
n2819-1	n2556	1	0	72	154.9916666666672
n2799-1	n2552	1	0	76	154.9447916666672
n2802-1	n2558	1	0	76	155.10729166666718
n2800-1	n2553	1	0	80	154.94895833333385
insertion	n2548	1	0	80	154.7937500000005
n2803-1	n2560	1	0	80	155.1166666666672
n2801-1	n2554	1	0	84	154.9541666666672
n2804-1	n2559	1	0	84	155.11145833333384
n2820-1	n2561	1	0	60	155.16145833333385
n2823-1	n2567	1	0	60	155.37604166666725
n2821-1	n2563	1	0	64	155.17395833333387
n2824-1	n2568	1	0	64	155.3812500000006
n2822-1	n2562	1	0	68	155.16145833333385
n2825-1	n2569	1	0	68	155.3812500000006
n2805-1	n2565	1	0	72	155.2958333333339
n2808-1	n2570	1	0	72	155.43541666666724
n2806-1	n2566	1	0	76	155.2958333333339
n2809-1	n2571	1	0	76	155.44791666666723
n2807-1	n2564	1	0	80	155.28645833333388
n2810-1	n2572	1	0	80	155.44791666666723
n2841-1	n2575	1	0	55	155.59687500000055
n2844-1	n2579	1	0	55	155.75625000000056
n2842-1	n2573	1	0	58	155.56041666666724
n2845-1	n2580	1	0	58	155.76041666666723
n2843-1	n2574	1	0	62	155.5708333333339
n2846-1	n2581	1	0	62	155.7645833333339
n2827-1	n2576	1	0	67	155.65729166666722
n2830-1	n2582	1	0	67	155.80416666666721
n2828-1	n2577	1	0	70	155.74166666666721
n2829-1	n2578	1	0	74	155.75104166666722
n2847-1	n2583	1	0	54	155.9197916666672
n2850-1	n2590	1	0	54	156.0937500000006
n2848-1	n2585	1	0	57	155.94270833333388
n2851-1	n2592	1	0	57	156.1187500000006
n2849-1	n2584	1	0	61	155.9197916666672
n2852-1	n2591	1	0	61	156.10520833333393
n2832-1	n2588	1	0	66	156.00312500000058
n2835-1	n2593	1	0	66	156.15520833333395
n2833-1	n2589	1	0	69	156.02395833333392
n2834-1	deletion
n2853-1	n2594	1	0	53	156.26250000000064
n2856-1	n2599	1	0	53	156.44583333333398
n2854-1	n2595	1	0	57	156.27187500000065
n2857-1	n2600	1	0	57	156.46666666666732
n2855-1	n2596	1	0	61	156.27187500000065
n2858-1	n2601	1	0	61	156.46666666666732
n2837-1	n2597	1	0	65	156.35208333333398
n2840-1	n2603	1	0	65	156.527083333334
n2838-1	n2598	1	0	69	156.43958333333399
n2839-1	n2602	1	0	73	156.46666666666732
n2877-1	n2605	1	0	52	156.673958333334
n2878-1	n2606	1	0	56	156.67812500000068
n2879-1	n2604	1	0	60	156.66875000000067
n2860-1	n2607	1	0	64	156.77291666666736
n2863-1	n2610	1	0	64	156.95208333333403
n2865-1	n2614	1	0	64	157.16145833333405
n2868-1	deletion
n2861-1	n2608	1	0	68	156.85416666666737
n2866-1	n2616	1	0	68	157.21770833333406
n2862-1	n2609	1	0	72	156.85833333333403
n2867-1	n2615	1	0	72	157.19479166666738
n2880-1	n2613	1	0	52	157.07708333333403
n2883-1	n2618	1	0	52	157.30000000000075
n2881-1	n2611	1	0	56	157.0687500000007
n2884-1	n2617	1	0	56	157.28333333333407
n2882-1	n2612	1	0	60	157.07291666666737
n2885-1	n2619	1	0	60	157.30000000000075
n2869-1	n2621	1	0	68	157.3666666666674
n2870-1	n2620	1	0	72	157.35312500000074
n2886-1	n2624	1	0	48	157.5104166666674
n2905-1	n2639	1	0	48	158.83854166666757
n2907-1	n2642	1	0	48	158.99375000000092
n2909-1	n2646	1	0	48	159.18958333333427
n2889-1	deletion
n2887-1	n2623	1	0	52	157.50833333333406
n2890-1	n2629	1	0	52	157.83125000000078
n2888-1	n2622	1	0	56	157.5010416666674
n2891-1	n2628	1	0	56	157.79375000000078
n2871-1	n2625	1	0	60	157.63541666666742
n2874-1	n2632	1	0	60	157.88750000000078
n2906-1	n2638	1	0	60	158.8343750000009
n2908-1	n2643	1	0	60	159.01250000000093
n2910-1	n2647	1	0	60	159.19687500000094
n2872-1	n2627	1	0	64	157.6489583333341
n2875-1	n2631	1	0	64	157.87395833333412
n2873-1	n2626	1	0	68	157.64479166666743
n2876-1	n2630	1	0	68	157.8489583333341
n2913-1	n2634	1	0	32	158.30937500000087
n2914-1	n2635	1	0	44	158.30937500000087
n2892-1	n2633	1	0	56	158.29062500000086
n2896-1	n2640	1	0	56	158.84270833333423
n2898-1	n2644	1	0	56	159.05937500000093
n2900-1	n2648	1	0	56	159.2635416666676
n2894-1	deletion
n2902-1	deletion
n2893-1	n2636	1	0	58	158.55729166666757
n2895-1	n2637	1	0	58	158.75104166666756
n2897-1	n2641	1	0	58	158.95729166666757
n2899-1	n2645	1	0	58	159.13333333333426
n2911-1	n2651	1	0	48	159.3677083333343
n2901-1	n2649	1	0	58	159.3583333333343
n2903-1	deletion
n2912-1	n2650	1	0	60	159.3583333333343
n2928-1	n2653	1	0	50	159.53958333333432
n2930-1	n2657	1	0	50	159.71458333333436
n2916-1	n2655	1	0	56	159.562500000001
n2918-1	deletion
n2917-1	deletion
n2919-1	deletion
n2929-1	n2654	1	0	62	159.55520833333432
n2931-1	n2656	1	0	62	159.70937500000102
n2915-1	n2652	1	0	68	159.53229166666765
n2932-1	n2658	1	0	50	159.92812500000105
n2920-1	n2660	1	0	56	159.94166666666771
n2922-1	n2661	1	0	56	160.1458333333344
n2924-1	n2662	1	0	56	160.3239583333344
n2926-1	deletion
n2921-1	deletion
n2923-1	deletion
n2933-1	n2659	1	0	62	159.93020833333438
n2934-1	n2664	1	0	50	160.34687500000106
n2925-1	deletion
n2927-1	deletion
n2935-1	n2663	1	0	62	160.3333333333344
n2957-1	n2666	1	0	30	160.77604166666777
n2958-1	n2667	1	0	42	160.78020833333443
n2936-1	n2665	1	0	56	160.77500000000109
n2938-1	n2669	1	0	56	160.99687500000113
n2937-1	n2668	1	0	58	160.8906250000011
n2939-1	n2670	1	0	58	161.07812500000114
n2949-1	n2673	1	0	48	161.20833333333445
n2951-1	n2675	1	0	48	161.37500000000114
n2940-1	n2671	1	0	56	161.17395833333447
n2942-1	n2677	1	0	56	161.38333333333446
n2941-1	n2674	1	0	58	161.25625000000113
n2943-1	deletion
n2950-1	n2672	1	0	60	161.20000000000113
n2952-1	n2676	1	0	60	161.37500000000114
n2953-1	n2679	1	0	48	161.57500000000113
n2955-1	n2680	1	0	48	161.7291666666678
n2944-1	deletion
n2946-1	deletion
n2945-1	deletion
n2947-1	deletion
n2954-1	n2678	1	0	60	161.55416666666778
n2956-1	n2681	1	0	60	161.7291666666678
n2973-1	n2683	1	0	50	161.93333333333445
n2975-1	n2686	1	0	50	162.10625000000113
n2961-1	deletion
n2963-1	deletion
n2962-1	deletion
n2964-1	deletion
n2974-1	n2684	1	0	62	161.93333333333445
n2976-1	n2685	1	0	62	162.1031250000011
n2959-1	n2682	1	0	70	161.92500000000112
n2977-1	n2688	1	0	50	162.3218750000011
n2965-1	n2690	1	0	56	162.32604166666778
n2967-1	deletion
n2966-1	deletion
n2968-1	deletion
n2978-1	n2689	1	0	62	162.3218750000011
n2960-1	n2687	1	0	68	162.29895833333444
n2979-1	n2692	1	0	50	162.70312500000114
n2969-1	n2693	1	0	56	162.73020833333447
n2971-1	n2694	1	0	56	162.90520833333449
n2970-1	deletion
n2982-1	n2698	1	0	58	163.2718750000012
n2984-1	n2700	1	0	58	163.44479166666784
n2986-1	n2704	1	0	58	163.61562500000116
n2988-1	n2708	1	0	58	163.7979166666678
n2990-1	n2712	1	0	58	163.93333333333447
n2972-1	deletion
n2980-1	n2691	1	0	62	162.69583333333446
n3002-1	n2696	1	0	29	163.11875000000117
n3003-1	n2697	1	0	41	163.12916666666783
n2981-1	n2695	1	0	56	163.10729166666783
n2983-1	n2699	1	0	56	163.37916666666786
n2994-1	n2702	1	0	48	163.5375000000012
n2996-1	n2706	1	0	48	163.70625000000115
n2985-1	n2703	1	0	56	163.5458333333345
n2987-1	n2707	1	0	56	163.7104166666678
n2989-1	n2710	1	0	56	163.8885416666678
n2991-1	n2713	1	0	56	164.04583333333446
n3006-1	deletion
n2995-1	n2701	1	0	60	163.53229166666785
n2997-1	n2705	1	0	60	163.7010416666678
n2998-1	n2709	1	0	48	163.8885416666678
n3000-1	n2715	1	0	48	164.06458333333447
n2992-1	n2716	1	0	58	164.09375000000114
n2999-1	n2711	1	0	60	163.89270833333447
n3001-1	n2714	1	0	60	164.0572916666678
n3018-1	n2719	1	0	50	164.27500000000117
n3020-1	n2721	1	0	50	164.46562500000118
n3008-1	deletion
n3007-1	deletion
n3009-1	deletion
n3019-1	n2718	1	0	62	164.27291666666784
n3021-1	n2720	1	0	62	164.4531250000012
n3004-1	n2717	1	0	70	164.25416666666783
n3022-1	n2724	1	0	50	164.66770833333453
n3010-1	n2725	1	0	56	164.67916666666787
n3012-1	deletion
n3013-1	n2726	1	0	58	164.97708333333455
n3011-1	deletion
n3023-1	n2723	1	0	62	164.6625000000012
n3005-1	n2722	1	0	68	164.64375000000118
n3024-1	n2727	1	0	50	165.01145833333456
n3014-1	n2729	1	0	56	165.06875000000122
n3016-1	deletion
n3015-1	n2730	1	0	58	165.22500000000122
n3017-1	deletion
n3025-1	n2728	1	0	62	165.03750000000122
n3040-1	n2732	1	0	60	165.47291666666789
n3028-1	n2733	1	0	68	165.47291666666789
n3030-1	n2735	1	0	68	165.6437500000012
n3029-1	n2734	1	0	70	165.5718750000012
n3031-1	n2736	1	0	70	165.75729166666787
n3026-1	n2731	1	0	80	165.45312500000122
n3041-1	n2738	1	0	62	165.85416666666785
n3032-1	n2737	1	0	68	165.82395833333453
n3034-1	n2740	1	0	68	166.00416666666786
n3033-1	n2739	1	0	70	165.90729166666785
n3035-1	n2741	1	0	70	166.07291666666785
n3042-1	n2743	1	0	72	166.2500000000012
n3036-1	n2744	1	0	80	166.26666666666787
n3038-1	n2746	1	0	80	166.45833333333456
n3037-1	n2745	1	0	82	166.3875000000012
n3039-1	n2747	1	0	82	166.58958333333456
n3027-1	n2742	1	0	92	166.24583333333453
n3057-1	n2749	1	0	74	166.70208333333457
n3045-1	n2748	1	0	80	166.66562500000123
n3047-1	n2751	1	0	80	166.87395833333457
n3046-1	n2750	1	0	82	166.77500000000123
n3048-1	n2752	1	0	82	166.9635416666679
n3058-1	n2755	1	0	84	167.16562500000126
n3049-1	n2754	1	0	92	167.14895833333458
n3051-1	n2757	1	0	92	167.41354166666792
n3050-1	n2756	1	0	94	167.3083333333346
n3052-1	n2758	1	0	94	167.5479166666679
n3044-1	n2753	1	0	104	167.1354166666679
n3059-1	n2760	1	0	86	167.7385416666679
n3053-1	n2759	1	0	92	167.69375000000124
n3055-1	n2762	1	0	92	168.14791666666787
n3054-1	n2761	1	0	94	167.93125000000123
n3056-1	n2763	1	0	94	168.47083333333453
n3080-1	n2765	1	0	28	169.27083333333454
n3081-1	n2764	1	0	40	169.25416666666786
n3063-1	n2769	1	0	88	169.64270833333455
n3062-1	n2768	1	0	93	169.50104166666787
n3060-1	n2766	1	0	96	169.27916666666786
n3064-1	n2771	1	0	96	169.76250000000124
n3075-1	n2782	1	0	96	170.33125000000135
n3061-1	n2767	1	0	100	169.27916666666786
n3065-1	n2770	1	0	100	169.74583333333456
n3082-1	n2775	1	0	29	169.9270833333346
n3083-1	n2774	1	0	41	169.91979166666792
n3068-1	n2777	1	0	86	170.03645833333465
n3072-1	n2780	1	0	86	170.219791666668
n3069-1	n2776	1	0	91	169.9906250000013
n3086-1	n2789	1	0	91	170.71354166666805
n3073-1	deletion
n3066-1	n2773	1	0	95	169.90729166666793
n3070-1	n2779	1	0	95	170.1500000000013
n3067-1	n2772	1	0	98	169.9052083333346
n3071-1	n2778	1	0	98	170.135416666668
n3084-1	n2784	1	0	31	170.37500000000134
n3085-1	n2783	1	0	43	170.36250000000135
n3077-1	n2786	1	0	84	170.49791666666803
n3076-1	n2785	1	0	89	170.43750000000136
n3074-1	n2781	1	0	93	170.326041666668
n3078-1	n2788	1	0	93	170.59062500000138
n3079-1	n2787	1	0	96	170.5833333333347
n3108-1	n2793	1	0	33	170.74791666666806
n3109-1	n2791	1	0	45	170.74270833333472
n3088-1	n2795	1	0	83	170.83020833333472
n3092-1	n2798	1	0	83	171.01770833333472
n3089-1	n2792	1	0	88	170.74270833333472
n3093-1	n2794	1	0	88	170.81354166666807
n3090-1	n2796	1	0	91	170.91041666666806
n3087-1	n2790	1	0	95	170.72083333333472
n3091-1	n2797	1	0	95	170.91875000000138
n3110-1	n2802	1	0	35	171.1083333333347
n3111-1	n2801	1	0	47	171.10104166666804
n3097-1	n2804	1	0	81	171.25625000000142
n3096-1	n2803	1	0	86	171.18333333333473
n3094-1	n2800	1	0	89	171.08645833333472
n3098-1	n2805	1	0	89	171.3260416666681
n3095-1	n2799	1	0	93	171.08125000000138
n3099-1	n2806	1	0	93	171.33020833333475
n3112-1	n2810	1	0	36	171.46666666666806
n3113-1	n2808	1	0	48	171.4625000000014
n3102-1	n2812	1	0	79	171.54895833333472
n3106-1	n2816	1	0	79	171.69791666666808
n3103-1	n2809	1	0	84	171.4625000000014
n3107-1	n2813	1	0	84	171.54895833333472
n3100-1	n2807	1	0	88	171.45104166666806
n3104-1	n2815	1	0	88	171.6187500000014
n3101-1	n2811	1	0	91	171.47604166666807
n3105-1	n2814	1	0	91	171.6125000000014
n3134-1	n2820	1	0	38	171.82500000000147
n3135-1	n2819	1	0	50	171.81979166666812
n3117-1	n2822	1	0	77	171.97083333333478
n3116-1	n2821	1	0	83	171.8947916666681
n3114-1	n2817	1	0	86	171.80000000000143
n3118-1	n2824	1	0	86	172.06875000000144
n3115-1	n2818	1	0	89	171.80937500000144
n3119-1	n2823	1	0	89	172.05416666666812
n3136-1	n2826	1	0	40	172.15937500000146
n3137-1	n2825	1	0	52	172.1520833333348
n3122-1	n2830	1	0	76	172.26354166666815
n3126-1	n2833	1	0	76	172.43229166666816
n3123-1	n2827	1	0	81	172.1677083333348
n3127-1	deletion
n3120-1	n2828	1	0	84	172.1770833333348
n3124-1	n2831	1	0	84	172.33645833333483
n3121-1	n2829	1	0	88	172.1927083333348
n3125-1	n2832	1	0	88	172.33854166666816
n3138-1	n2837	1	0	41	172.53020833333483
n3139-1	n2836	1	0	53	172.52291666666815
n3131-1	n2839	1	0	74	172.6781250000015
n3130-1	n2838	1	0	79	172.60937500000148
n3128-1	n2834	1	0	83	172.50520833333482
n3132-1	n2840	1	0	83	172.76458333333485
n3129-1	n2835	1	0	86	172.51041666666816
n3133-1	n2841	1	0	86	172.7666666666682
n3162-1	n2842	1	0	43	172.86666666666818
n3163-1	n2843	1	0	55	172.87291666666817
n3142-1	n2847	1	0	72	172.97604166666815
n3146-1	n2850	1	0	72	173.14375000000152
n3143-1	n2845	1	0	77	172.88229166666818
n3147-1	deletion
n3140-1	n2844	1	0	81	172.87812500000152
n3144-1	n2848	1	0	81	173.05729166666816
n3141-1	n2846	1	0	84	172.89375000000152
n3145-1	n2849	1	0	84	173.0687500000015
n3164-1	n2852	1	0	45	173.23958333333485
n3165-1	n2853	1	0	57	173.2437500000015
n3151-1	n2856	1	0	71	173.4104166666682
n3150-1	n2855	1	0	76	173.3291666666682
n3148-1	n2851	1	0	79	173.2354166666682
n3152-1	n2857	1	0	79	173.50000000000153
n3149-1	n2854	1	0	83	173.2437500000015
n3153-1	n2858	1	0	83	173.5041666666682
n3166-1	n2859	1	0	47	173.59270833333488
n3167-1	n2860	1	0	59	173.59687500000155
n3156-1	n2864	1	0	69	173.72916666666825
n3160-1	n2867	1	0	69	173.85729166666826
n3157-1	n2861	1	0	74	173.6177083333349
n3161-1	deletion
n3154-1	n2862	1	0	77	173.6177083333349
n3158-1	n2865	1	0	77	173.78333333333492
n3155-1	n2863	1	0	81	173.63125000000156
n3159-1	n2866	1	0	81	173.79166666666825
n3187-1	n2870	1	0	48	173.9812500000016
n3188-1	n2871	1	0	60	173.98645833333495
n3171-1	n2873	1	0	67	174.15625000000165
n3170-1	n2872	1	0	72	174.05520833333497
n3168-1	n2868	1	0	76	173.95416666666827
n3172-1	n2874	1	0	76	174.22083333333498
n3169-1	n2869	1	0	79	173.95416666666827
n3173-1	n2875	1	0	79	174.25208333333498
n3189-1	n2880	1	0	50	174.35312500000168
n3176-1	n2882	1	0	65	174.452083333335
n3180-1	n2885	1	0	65	174.61458333333502
n3177-1	n2877	1	0	71	174.339583333335
n3181-1	deletion
n3174-1	n2876	1	0	74	174.33541666666835
n3178-1	n2883	1	0	74	174.52291666666835
n3175-1	n2878	1	0	77	174.34375000000168
n3179-1	n2884	1	0	77	174.53958333333503
n3190-1	n2888	1	0	52	174.72291666666834
n3185-1	n2891	1	0	64	174.88645833333504
n3184-1	n2890	1	0	69	174.80208333333502
n3182-1	n2886	1	0	72	174.70416666666833
n3183-1	n2887	1	0	76	174.711458333335
n3186-1	n2893	1	0	76	174.98333333333505
n3213-1	n2894	1	0	53	175.09687500000175
n3193-1	n2898	1	0	62	175.21145833333512
n3197-1	n2901	1	0	62	175.39791666666844
n3194-1	n2895	1	0	67	175.1010416666684
n3198-1	deletion
n3191-1	n2896	1	0	71	175.1010416666684
n3195-1	n2899	1	0	71	175.28854166666844
n3192-1	n2897	1	0	74	175.1177083333351
n3196-1	n2900	1	0	74	175.3052083333351
n3214-1	n2904	1	0	55	175.5114583333351
n3202-1	n2906	1	0	60	175.73854166666845
n3201-1	n2905	1	0	65	175.65104166666845
n3199-1	n2902	1	0	69	175.49687500000178
n3203-1	n2907	1	0	69	175.86041666666844
n3200-1	n2903	1	0	72	175.50104166666844
n3204-1	n2908	1	0	72	175.86041666666844
n3215-1	n2909	1	0	57	175.98020833333513
n3207-1	n2912	1	0	59	176.17083333333514
n3211-1	n2917	1	0	59	176.52500000000182
n3208-1	n2913	1	0	64	176.1750000000018
n3212-1	n2916	1	0	64	176.5135416666685
n3205-1	n2911	1	0	67	176.00833333333512
n3209-1	n2915	1	0	67	176.3406250000018
n3206-1	n2910	1	0	71	176.00416666666845
n3210-1	n2914	1	0	71	176.32916666666847
n3237-1	n2924	1	0	38	177.21458333333513
n3238-1	n2925	1	0	45	177.23333333333514
n3239-1	n2922	1	0	53	177.21041666666846
n3216-1	n2923	1	0	57	177.21041666666846
n3217-1	n2919	1	0	59	177.2062500000018
n3218-1	n2920	1	0	62	177.2062500000018
n3219-1	n2921	1	0	65	177.2062500000018
n3220-1	n2918	1	0	69	177.1968750000018
n3271-1	n2941	1	0	41	182.7895833333353
n3272-1	n2942	1	0	48	183.0302083333353
n3273-1	n2943	1	0	53	183.178125000002
n3243-1	n2944	1	0	57	183.27083333333536
n3244-1	n2945	1	0	60	183.33020833333538
n3267-1	n2969	1	0	60	189.1250000000025
n3233-1	n2959	1	0	64	186.8000000000022
insertion	n2937	1	0	64	181.78333333333518
n3232-1	n2958	1	0	65	186.60729166666886
insertion	n2938	1	0	65	182.18333333333527
n3245-1	n2946	1	0	65	183.4177083333354
insertion	n2966	1	0	65	188.50625000000244
n3234-1	n2960	1	0	65	187.11250000000226
n3231-1	n2957	1	0	67	186.50416666666885
insertion	n2939	1	0	67	182.42708333333528
n3235-1	n2961	1	0	67	187.36041666666895
n3230-1	n2956	1	0	69	186.39791666666883
insertion	n2940	1	0	69	182.6333333333353
n3246-1	n2947	1	0	69	183.5156250000021
insertion	n2963	1	0	69	187.62395833333565
n3236-1	deletion
n3225-1	n2951	1	0	71	185.7687500000021
n3229-1	n2955	1	0	71	186.30208333333547
n3251-1	n2962	1	0	71	187.60937500000233
n3224-1	n2950	1	0	72	185.55104166666877
n3226-1	n2952	1	0	72	185.95416666666878
n3228-1	n2954	1	0	72	186.20937500000213
n3223-1	n2949	1	0	74	185.3343750000021
n3227-1	n2953	1	0	74	186.08645833333543
n3222-1	n2948	1	0	76	184.9343750000021
n3250-1	deletion
n3252-1	deletion
n3249-1	deletion
n3253-1	deletion
n3248-1	deletion
n3289-1	n2974	1	0	59	191.04791666666944
n3263-1	n2970	1	0	62	189.53750000000258
n3268-1	deletion
n3264-1	n2971	1	0	64	189.905208333336
n3259-1	deletion
n3269-1	deletion
n3265-1	n2973	1	0	65	190.34375000000267
n3258-1	deletion
n3260-1	deletion
n3270-1	deletion
n3266-1	n2972	1	0	67	190.33854166666933
n3257-1	deletion
n3261-1	deletion
n3287-1	deletion
n3256-1	deletion
n3262-1	deletion
n3282-1	deletion
n3255-1	deletion
n3279-1	deletion
n3254-1	deletion
n3321-1	n3002	1	0	59	193.40729166666966
n3317-1	n3001	1	0	60	193.32083333333634
n3291-1	deletion
n3316-1	n3000	1	0	62	193.27291666666966
n3292-1	deletion
n3315-1	n2999	1	0	64	193.20312500000298
n3293-1	deletion
n3314-1	n2998	1	0	65	193.1552083333363
n3294-1	deletion
n3313-1	n2997	1	0	67	193.0895833333363
n3295-1	deletion
n3296-1	n2996	1	0	69	193.04687500000296
n3312-1	deletion
n3297-1	n2995	1	0	71	193.0020833333363
n3311-1	deletion
n3298-1	n2994	1	0	72	192.9322916666696
n3310-1	deletion
n3299-1	n2993	1	0	74	192.90416666666962
n3309-1	deletion
n3300-1	n2984	1	0	76	192.4187500000029
n3308-1	n2992	1	0	76	192.84166666666962
n3301-1	n2985	1	0	77	192.46041666666957
n3307-1	n2991	1	0	77	192.7770833333363
n3302-1	n2986	1	0	79	192.5000000000029
n3306-1	n2990	1	0	79	192.72187500000297
n3303-1	n2987	1	0	81	192.52812500000292
n3305-1	n2989	1	0	81	192.6739583333363
n3304-1	n2988	1	0	83	192.58958333333626
n3353-1	n3030	1	0	59	195.8500000000032
n3349-1	n3029	1	0	61	195.77083333333653
n3323-1	deletion
n3348-1	n3028	1	0	63	195.71145833333654
n3324-1	deletion
n3347-1	n3027	1	0	65	195.64375000000322
n3325-1	deletion
n3346-1	n3026	1	0	67	195.59270833333656
n3326-1	deletion
n3345-1	n3025	1	0	69	195.5385416666699
n3327-1	deletion
n3328-1	n3024	1	0	71	195.5041666666699
n3344-1	deletion
n3329-1	n3023	1	0	73	195.42604166666987
n3343-1	deletion
n3330-1	n3022	1	0	75	195.3822916666699
n3342-1	deletion
n3331-1	n3021	1	0	77	195.34895833333655
n3341-1	deletion
n3332-1	n3020	1	0	79	195.2666666666699
n3340-1	deletion
n3333-1	n3013	1	0	81	194.8906250000032
n3339-1	n3019	1	0	81	195.21145833333654
n3334-1	n3014	1	0	83	194.94270833333653
n3338-1	n3018	1	0	83	195.15833333333654
n3335-1	n3015	1	0	85	194.97604166666986
n3337-1	n3017	1	0	85	195.0968750000032
n3336-1	n3016	1	0	87	195.02083333333653
n3385-1	n3058	1	0	59	198.9718750000034
n3381-1	n3057	1	0	60	198.61666666667003
n3355-1	deletion
n3380-1	n3056	1	0	62	198.51250000000337
n3356-1	deletion
n3357-1	n3055	1	0	64	198.4312500000034
n3379-1	deletion
n3358-1	n3054	1	0	65	198.38333333333674
n3378-1	deletion
n3359-1	n3053	1	0	67	198.24479166667007
n3377-1	deletion
n3360-1	n3052	1	0	69	198.21354166667007
n3376-1	deletion
n3361-1	n3051	1	0	71	198.11458333333675
n3375-1	deletion
n3362-1	n3050	1	0	72	198.03958333333676
n3374-1	deletion
n3363-1	n3049	1	0	74	198.00312500000342
n3373-1	deletion
n3364-1	n3040	1	0	76	197.41979166667008
n3372-1	n3048	1	0	76	197.91875000000343
n3365-1	n3041	1	0	77	197.4843750000034
n3371-1	n3047	1	0	77	197.84895833333675
n3366-1	n3042	1	0	79	197.54166666667007
n3370-1	n3046	1	0	79	197.78437500000342
n3367-1	n3043	1	0	81	197.57291666667007
n3369-1	n3045	1	0	81	197.73229166667008
n3368-1	n3044	1	0	83	197.64583333333675
n3417-1	n3086	1	0	59	202.26562500000367
insertion	n3114	1	0	59	204.44270833333707
n3419-1	n3113	1	0	61	204.39687500000375
n3413-1	n3115	1	0	61	204.51875000000373
